0.00777777778 	83823.4744
0.00555555556 	83736.6025
0.00333333333 	83615.9125
0.00111111111 	83411.6105
-0.00111111111 	83150.3058
-0.00333333333 	83047.9034
-0.00555555556 	82994.3835
-0.00777777778 	82922.6751
-0.01 	82839.2307
-0.0122222222 	82753.2776
-0.0144444444 	82667.1035
-0.0166666667 	82580.9722
-0.0188888889 	82495.1213
-0.0211111111 	82409.7382
-0.0233333333 	82324.8981
-0.0255555556 	82240.6218
-0.0277777778 	82156.9142
-0.03 	82073.7618
-0.0322222222 	81991.1304
-0.0344444444 	81908.9766
-0.0366666667 	81827.2646
-0.0388888889 	81745.9645
-0.0411111111 	81665.0425
-0.0433333333 	81584.4646
-0.0455555556 	81504.2028
-0.0477777778 	81424.2333
-0.05 	81344.5327
-0.0522222222 	81265.0798
-0.0544444444 	81185.855
-0.0566666667 	81106.8398
-0.0588888889 	81028.017
-0.0611111111 	80949.3723
-0.0633333333 	80870.8928
-0.0655555556 	80792.5657
-0.0677777778 	80714.3788
-0.07 	80636.3221
-0.0722222222 	80558.3859
-0.0744444444 	80480.5605
-0.0766666667 	80402.8377
-0.0788888889 	80325.2105
-0.0811111111 	80247.6719
-0.0833333333 	80170.215
-0.0855555556 	80092.8336
-0.0877777778 	80015.5213
-0.09 	79938.2731
-0.0922222222 	79861.0854
-0.0944444444 	79783.9536
-0.0966666667 	79706.8728
-0.0988888889 	79629.8396
-0.101111111 	79552.8516
-0.103333333 	79475.905
-0.105555556 	79398.9964
-0.107777778 	79322.1235
-0.11 	79245.2844
-0.112222222 	79168.4764
-0.114444444 	79091.6973
-0.116666667 	79014.9451
-0.118888889 	78938.2174
-0.121111111 	78861.5116
-0.123333333 	78784.8263
-0.125555556 	78708.1608
-0.127777778 	78631.5143
-0.13 	78554.8854
-0.132222222 	78478.2724
-0.134444444 	78401.6742
-0.136666667 	78325.09
-0.138888889 	78248.5185
-0.141111111 	78171.9584
-0.143333333 	78095.4095
-0.145555556 	78018.8712
-0.147777778 	77942.3429
-0.15 	77865.8229
-0.152222222 	77789.3101
-0.154444444 	77712.8043
-0.156666667 	77636.3052
-0.158888889 	77559.8118
-0.161111111 	77483.3234
-0.163333333 	77406.8399
-0.165555556 	77330.3615
-0.167777778 	77253.8875
-0.17 	77177.4168
-0.172222222 	77100.9493
-0.174444444 	77024.4852
-0.176666667 	76948.0243
-0.178888889 	76871.5649
-0.181111111 	76795.1062
-0.183333333 	76718.649
-0.185555556 	76642.194
-0.187777778 	76565.7416
-0.19 	76489.2916
-0.192222222 	76412.8439
-0.194444444 	76336.3987
-0.196666667 	76259.9559
-0.198888889 	76183.5151
-0.201111111 	76107.0758
-0.203333333 	76030.6377
-0.205555556 	75954.2008
-0.207777778 	75877.7649
-0.21 	75801.33
-0.212222222 	75724.8957
-0.214444444 	75648.4611
-0.216666667 	75572.0259
-0.218888889 	75495.5905
-0.221111111 	75419.1557
-0.223333333 	75342.7212
-0.225555556 	75266.2862
-0.227777778 	75189.8502
-0.23 	75113.4138
-0.232222222 	75036.978
-0.234444444 	74960.5431
-0.236666667 	74884.1082
-0.238888889 	74807.6725
-0.241111111 	74731.2361
-0.243333333 	74654.7992
-0.245555556 	74578.3621
-0.247777778 	74501.9242
-0.25 	74425.4852
-0.252222222 	74349.0453
-0.254444444 	74272.6044
-0.256666667 	74196.1621
-0.258888889 	74119.7183
-0.261111111 	74043.2736
-0.263333333 	73966.8282
-0.265555556 	73890.3819
-0.267777778 	73813.9342
-0.27 	73737.4845
-0.272222222 	73661.0335
-0.274444444 	73584.5818
-0.276666667 	73508.1294
-0.278888889 	73431.676
-0.281111111 	73355.2212
-0.283333333 	73278.7656
-0.285555556 	73202.3096
-0.287777778 	73125.8533
-0.29 	73049.3962
-0.292222222 	72972.9379
-0.294444444 	72896.4785
-0.296666667 	72820.0185
