0.00777777778 	83373.3577
0.00555555556 	83136.843
0.00333333333 	82738.2339
0.00111111111 	81944.9545
-0.00111111111 	81005.5242
-0.00333333333 	81123.2032
-0.00555555556 	81313.0221
-0.00777777778 	81384.044
-0.01 	81485.9104
-0.0122222222 	81588.8148
-0.0144444444 	81651.8577
-0.0166666667 	81671.5107
-0.0188888889 	81659.5396
-0.0211111111 	81627.2823
-0.0233333333 	81582.2021
-0.0255555556 	81528.9595
-0.0277777778 	81470.51
-0.03 	81408.6733
-0.0322222222 	81344.4898
-0.0344444444 	81278.5247
-0.0366666667 	81211.131
-0.0388888889 	81142.5811
-0.0411111111 	81073.0762
-0.0433333333 	81002.771
-0.0455555556 	80931.7823
-0.0477777778 	80860.2067
-0.05 	80788.1246
-0.0522222222 	80715.6032
-0.0544444444 	80642.6999
-0.0566666667 	80569.4629
-0.0588888889 	80495.9336
-0.0611111111 	80422.1473
-0.0633333333 	80348.1344
-0.0655555556 	80273.9209
-0.0677777778 	80199.5296
-0.07 	80124.9799
-0.0722222222 	80050.2891
-0.0744444444 	79975.472
-0.0766666667 	79900.5417
-0.0788888889 	79825.5096
-0.0811111111 	79750.386
-0.0833333333 	79675.1796
-0.0855555556 	79599.8985
-0.0877777778 	79524.5496
-0.09 	79449.1393
-0.0922222222 	79373.6731
-0.0944444444 	79298.1559
-0.0966666667 	79222.5924
-0.0988888889 	79146.9865
-0.101111111 	79071.3418
-0.103333333 	78995.6615
-0.105555556 	78919.9488
-0.107777778 	78844.2061
-0.11 	78768.436
-0.112222222 	78692.6406
-0.114444444 	78616.822
-0.116666667 	78540.9819
-0.118888889 	78465.122
-0.121111111 	78389.2438
-0.123333333 	78313.3487
-0.125555556 	78237.438
-0.127777778 	78161.5129
-0.13 	78085.5743
-0.132222222 	78009.6234
-0.134444444 	77933.6609
-0.136666667 	77857.6878
-0.138888889 	77781.7047
-0.141111111 	77705.7125
-0.143333333 	77629.7116
-0.145555556 	77553.7029
-0.147777778 	77477.6867
-0.15 	77401.6636
-0.152222222 	77325.6341
-0.154444444 	77249.5986
-0.156666667 	77173.5575
-0.158888889 	77097.5111
-0.161111111 	77021.46
-0.163333333 	76945.4043
-0.165555556 	76869.3444
-0.167777778 	76793.2805
-0.17 	76717.213
-0.172222222 	76641.1419
-0.174444444 	76565.0677
-0.176666667 	76488.9904
-0.178888889 	76412.9103
-0.181111111 	76336.8275
-0.183333333 	76260.7423
-0.185555556 	76184.6547
-0.187777778 	76108.5649
-0.19 	76032.4731
-0.192222222 	75956.3794
-0.194444444 	75880.2838
-0.196666667 	75804.1866
-0.198888889 	75728.0878
-0.201111111 	75651.9875
-0.203333333 	75575.8857
-0.205555556 	75499.7826
-0.207777778 	75423.6782
-0.21 	75347.5727
-0.212222222 	75271.466
-0.214444444 	75195.3583
-0.216666667 	75119.2496
-0.218888889 	75043.1399
-0.221111111 	74967.0294
-0.223333333 	74890.918
-0.225555556 	74814.8058
-0.227777778 	74738.6929
-0.23 	74662.5792
-0.232222222 	74586.4649
-0.234444444 	74510.3499
-0.236666667 	74434.2343
-0.238888889 	74358.1181
-0.241111111 	74282.0014
-0.243333333 	74205.8841
-0.245555556 	74129.7663
-0.247777778 	74053.6481
-0.25 	73977.5294
-0.252222222 	73901.4103
-0.254444444 	73825.2907
-0.256666667 	73749.1708
-0.258888889 	73673.0504
-0.261111111 	73596.9297
-0.263333333 	73520.8086
-0.265555556 	73444.6872
-0.267777778 	73368.5654
-0.27 	73292.4434
-0.272222222 	73216.321
-0.274444444 	73140.1983
-0.276666667 	73064.0753
-0.278888889 	72987.952
-0.281111111 	72911.8284
-0.283333333 	72835.7046
-0.285555556 	72759.5805
-0.287777778 	72683.4562
-0.29 	72607.3317
-0.292222222 	72531.2069
-0.294444444 	72455.0819
-0.296666667 	72378.9566
