0.00777777778 	83092.7465
0.00555555556 	82747.9665
0.00333333333 	82159.4332
0.00111111111 	80992.6837
-0.00111111111 	79644.8101
-0.00333333333 	79861.4336
-0.00555555556 	80002.8463
-0.00777777778 	80063.7031
-0.01 	80248.8822
-0.0122222222 	80472.3794
-0.0144444444 	80665.6755
-0.0166666667 	80810.5253
-0.0188888889 	80908.5509
-0.0211111111 	80967.1971
-0.0233333333 	80994.151
-0.0255555556 	80996.117
-0.0277777778 	80978.7888
-0.03 	80946.9446
-0.0322222222 	80904.4746
-0.0344444444 	80854.416
-0.0366666667 	80799.0388
-0.0388888889 	80739.9673
-0.0411111111 	80678.3168
-0.0433333333 	80614.8244
-0.0455555556 	80549.9599
-0.0477777778 	80484.0008
-0.05 	80417.1044
-0.0522222222 	80349.3844
-0.0544444444 	80280.9416
-0.0566666667 	80211.8611
-0.0588888889 	80142.2115
-0.0611111111 	80072.0493
-0.0633333333 	80001.4231
-0.0655555556 	79930.3759
-0.0677777778 	79858.946
-0.07 	79787.1685
-0.0722222222 	79715.074
-0.0744444444 	79642.6904
-0.0766666667 	79570.0428
-0.0788888889 	79497.1538
-0.0811111111 	79424.0438
-0.0833333333 	79350.7314
-0.0855555556 	79277.2336
-0.0877777778 	79203.5655
-0.09 	79129.741
-0.0922222222 	79055.7727
-0.0944444444 	78981.6722
-0.0966666667 	78907.4498
-0.0988888889 	78833.1152
-0.101111111 	78758.6772
-0.103333333 	78684.1435
-0.105555556 	78609.5217
-0.107777778 	78534.8183
-0.11 	78460.0395
-0.112222222 	78385.191
-0.114444444 	78310.2779
-0.116666667 	78235.3049
-0.118888889 	78160.2765
-0.121111111 	78085.1968
-0.123333333 	78010.0694
-0.125555556 	77934.8977
-0.127777778 	77859.685
-0.13 	77784.4341
-0.132222222 	77709.1478
-0.134444444 	77633.8286
-0.136666667 	77558.4788
-0.138888889 	77483.1004
-0.141111111 	77407.6957
-0.143333333 	77332.2663
-0.145555556 	77256.814
-0.147777778 	77181.3403
-0.15 	77105.8468
-0.152222222 	77030.3347
-0.154444444 	76954.8054
-0.156666667 	76879.26
-0.158888889 	76803.6997
-0.161111111 	76728.1254
-0.163333333 	76652.5381
-0.165555556 	76576.9386
-0.167777778 	76501.3278
-0.17 	76425.7065
-0.172222222 	76350.0753
-0.174444444 	76274.4349
-0.176666667 	76198.7859
-0.178888889 	76123.1289
-0.181111111 	76047.4644
-0.183333333 	75971.793
-0.185555556 	75896.115
-0.187777778 	75820.4309
-0.19 	75744.7411
-0.192222222 	75669.046
-0.194444444 	75593.346
-0.196666667 	75517.6413
-0.198888889 	75441.9323
-0.201111111 	75366.2192
-0.203333333 	75290.5023
-0.205555556 	75214.7818
-0.207777778 	75139.058
-0.21 	75063.331
-0.212222222 	74987.6012
-0.214444444 	74911.8685
-0.216666667 	74836.1334
-0.218888889 	74760.3957
-0.221111111 	74684.6559
-0.223333333 	74608.914
-0.225555556 	74533.1701
-0.227777778 	74457.4243
-0.23 	74381.6767
-0.232222222 	74305.9276
-0.234444444 	74230.1769
-0.236666667 	74154.4247
-0.238888889 	74078.6713
-0.241111111 	74002.9165
-0.243333333 	73927.1606
-0.245555556 	73851.4034
-0.247777778 	73775.6452
-0.25 	73699.886
-0.252222222 	73624.1259
-0.254444444 	73548.3648
-0.256666667 	73472.6029
-0.258888889 	73396.8402
-0.261111111 	73321.0768
-0.263333333 	73245.3126
-0.265555556 	73169.5478
-0.267777778 	73093.7823
-0.27 	73018.0163
-0.272222222 	72942.2497
-0.274444444 	72866.4825
-0.276666667 	72790.7148
-0.278888889 	72714.9466
-0.281111111 	72639.178
-0.283333333 	72563.4088
-0.285555556 	72487.6393
-0.287777778 	72411.8693
-0.29 	72336.0991
-0.292222222 	72260.3284
-0.294444444 	72184.5574
-0.296666667 	72108.7861
