0.00777777778 	82393.9258
0.00555555556 	81802.108
0.00333333333 	80798.5128
0.00111111111 	78891.305
-0.00111111111 	76763.9364
-0.00333333333 	76926.1929
-0.00555555556 	76772.5671
-0.00777777778 	76766.0794
-0.01 	77004.3498
-0.0122222222 	77280.5548
-0.0144444444 	77551.4465
-0.0166666667 	77848.2253
-0.0188888889 	78157.1832
-0.0211111111 	78446.6051
-0.0233333333 	78702.1868
-0.0255555556 	78920.632
-0.0277777778 	79101.5729
-0.03 	79243.8683
-0.0322222222 	79350.703
-0.0344444444 	79427.3103
-0.0366666667 	79478.366
-0.0388888889 	79507.8005
-0.0411111111 	79519.0019
-0.0433333333 	79514.8921
-0.0455555556 	79497.9749
-0.0477777778 	79470.3875
-0.05 	79433.9505
-0.0522222222 	79390.2144
-0.0544444444 	79340.4996
-0.0566666667 	79285.9287
-0.0588888889 	79227.4519
-0.0611111111 	79165.8675
-0.0633333333 	79101.841
-0.0655555556 	79035.9205
-0.0677777778 	78968.5515
-0.07 	78900.0901
-0.0722222222 	78830.8143
-0.0744444444 	78760.9358
-0.0766666667 	78690.611
-0.0788888889 	78619.9487
-0.0811111111 	78549.0162
-0.0833333333 	78477.8533
-0.0855555556 	78406.4889
-0.0877777778 	78334.9359
-0.09 	78263.1977
-0.0922222222 	78191.2832
-0.0944444444 	78119.2065
-0.0966666667 	78046.9802
-0.0988888889 	77974.6128
-0.101111111 	77902.1109
-0.103333333 	77829.4805
-0.105555556 	77756.727
-0.107777778 	77683.8554
-0.11 	77610.8709
-0.112222222 	77537.7788
-0.114444444 	77464.584
-0.116666667 	77391.2915
-0.118888889 	77317.9064
-0.121111111 	77244.4335
-0.123333333 	77170.8775
-0.125555556 	77097.2431
-0.127777778 	77023.5346
-0.13 	76949.7565
-0.132222222 	76875.9128
-0.134444444 	76802.0073
-0.136666667 	76728.0439
-0.138888889 	76654.0261
-0.141111111 	76579.9572
-0.143333333 	76505.8405
-0.145555556 	76431.6789
-0.147777778 	76357.4752
-0.15 	76283.2322
-0.152222222 	76208.9522
-0.154444444 	76134.6378
-0.156666667 	76060.2911
-0.158888889 	75985.9141
-0.161111111 	75911.5088
-0.163333333 	75837.0771
-0.165555556 	75762.6207
-0.167777778 	75688.1412
-0.17 	75613.6401
-0.172222222 	75539.1187
-0.174444444 	75464.5785
-0.176666667 	75390.0206
-0.178888889 	75315.4462
-0.181111111 	75240.8564
-0.183333333 	75166.2521
-0.185555556 	75091.6344
-0.187777778 	75017.004
-0.19 	74942.362
-0.192222222 	74867.7089
-0.194444444 	74793.0455
-0.196666667 	74718.3725
-0.198888889 	74643.6906
-0.201111111 	74569.0002
-0.203333333 	74494.302
-0.205555556 	74419.5965
-0.207777778 	74344.8841
-0.21 	74270.1652
-0.212222222 	74195.4404
-0.214444444 	74120.71
-0.216666667 	74045.9743
-0.218888889 	73971.2337
-0.221111111 	73896.4886
-0.223333333 	73821.7391
-0.225555556 	73746.9856
-0.227777778 	73672.2283
-0.23 	73597.4676
-0.232222222 	73522.7035
-0.234444444 	73447.9364
-0.236666667 	73373.1663
-0.238888889 	73298.3935
-0.241111111 	73223.6182
-0.243333333 	73148.8405
-0.245555556 	73074.0606
-0.247777778 	72999.2786
-0.25 	72924.4946
-0.252222222 	72849.7088
-0.254444444 	72774.9212
-0.256666667 	72700.1321
-0.258888889 	72625.3414
-0.261111111 	72550.5493
-0.263333333 	72475.7558
-0.265555556 	72400.9611
-0.267777778 	72326.1652
-0.27 	72251.3681
-0.272222222 	72176.57
-0.274444444 	72101.771
-0.276666667 	72026.9709
-0.278888889 	71952.17
-0.281111111 	71877.3683
-0.283333333 	71802.5658
-0.285555556 	71727.7625
-0.287777778 	71652.9585
-0.29 	71578.1539
-0.292222222 	71503.3486
-0.294444444 	71428.5428
-0.296666667 	71353.7363
